Data from HR4C45961_13-14-10-561.txt Node
195.373	-317.27
195.645	-272.68
195.916	-239.26
196.187	-213.23
196.459	-192.43
196.73	-176.43
197.002	-102.26
197.273	-55.59
197.544	-1.2
197.816	0.67
198.087	0.9
198.358	0.98
198.63	0.99
198.901	1.04
199.172	1.07
199.444	0.09
199.715	19.35
199.986	-8.07
200.257	-0.27
200.529	1.29
200.8	1.54
201.071	1.68
201.343	1.83
201.614	1.91
201.885	1.98
202.156	1.01
202.427	20.32
202.699	-7.09
202.97	0.76
203.241	2.33
203.512	2.52
203.783	2.65
204.055	2.77
204.326	2.78
204.597	2.9
204.868	1.99
205.139	21.26
205.41	-6.2
205.681	1.59
205.952	3.1
206.224	3.34
206.495	3.45
206.766	3.51
207.037	3.5
207.308	3.61
207.579	2.62
207.85	21.87
208.121	-5.57
208.392	2.29
208.663	3.87
208.934	4.06
209.205	4.04
209.476	4.07
209.747	4.05
210.018	4.08
210.289	3.09
210.56	22.33
210.831	-5.13
211.102	2.71
211.373	4.25
211.644	4.42
211.915	4.43
212.186	4.56
212.457	4.58
212.728	4.67
212.999	3.7
213.269	22.94
213.54	-4.49
213.811	3.25
214.082	4.75
214.353	4.89
214.624	4.93
214.895	5.01
215.165	4.91
215.436	4.89
215.707	3.85
215.978	22.96
216.249	-4.53
216.52	3.21
216.79	4.71
217.061	4.8
217.332	4.78
217.603	4.7
217.873	4.64
218.144	4.71
218.415	3.75
218.686	22.87
218.956	-4.53
219.227	3.22
219.498	4.71
219.768	4.86
220.039	4.85
220.31	4.88
220.58	4.93
220.851	4.95
221.122	3.91
221.392	23.09
221.663	-4.34
221.934	3.4
222.204	4.81
222.475	4.92
222.746	4.9
223.016	4.95
223.287	4.91
223.557	4.92
223.828	3.87
224.098	23.07
224.369	-4.44
224.64	3.32
224.91	4.81
225.181	4.95
225.451	4.92
225.722	4.9
225.992	4.86
226.263	4.88
226.533	3.87
226.804	23.12
227.074	-4.39
227.345	3.33
227.615	4.76
227.886	4.84
228.156	4.82
228.426	4.94
228.697	4.95
228.967	4.98
229.238	3.95
229.508	23.14
229.779	-4.38
230.049	3.38
230.319	4.88
230.59	5.02
230.86	5.05
231.13	5.13
231.401	5.04
231.671	5.05
231.941	4.04
232.212	23.17
232.482	-4.31
232.752	3.42
233.023	4.88
233.293	5.01
233.563	5.01
233.834	5.03
234.104	4.96
234.374	4.94
234.644	3.91
234.915	23.06
235.185	-4.36
235.455	3.32
235.725	4.76
235.995	4.83
236.266	4.82
236.536	4.86
236.806	4.82
237.076	4.85
237.346	3.89
237.616	23.12
237.887	-4.35
238.157	3.33
238.427	4.78
238.697	4.85
238.967	4.82
239.237	4.81
239.507	4.7
239.777	4.72
240.048	3.69
240.318	22.77
240.588	-4.75
240.858	2.92
241.128	4.36
241.398	4.57
241.668	4.65
241.938	4.73
242.208	4.71
242.478	4.74
242.748	3.65
243.018	22.72
243.288	-4.76
243.558	2.87
243.828	4.27
244.098	4.4
244.368	4.33
244.638	4.28
244.908	4.22
245.178	4.21
245.448	3.19
245.718	22.32
245.987	-5.07
246.257	2.59
246.527	4
246.797	4.14
247.067	4.13
247.337	4.12
247.607	4.09
247.877	4.04
248.146	2.92
248.416	21.96
248.686	-5.45
248.956	2.23
249.226	3.71
249.496	3.86
249.765	3.85
250.035	3.8
250.305	3.74
250.575	3.71
250.844	2.69
251.114	21.88
251.384	-5.5
251.654	2.14
251.923	3.59
252.193	3.73
252.463	3.73
252.732	3.77
253.002	3.71
253.272	3.66
253.542	2.65
253.811	21.77
254.081	-5.66
254.351	1.97
254.62	3.4
254.89	3.51
255.159	3.45
255.429	3.44
255.699	3.36
255.968	3.36
256.238	2.3
256.507	21.31
256.777	-6.2
257.047	1.35
257.316	2.82
257.586	2.93
257.855	2.85
258.125	2.76
258.394	2.72
258.664	2.68
258.933	1.64
259.203	20.75
259.472	-6.64
259.742	1.13
260.011	2.71
260.281	2.82
260.55	2.78
260.82	2.77
261.089	2.79
261.359	2.75
261.628	1.7
261.898	20.73
262.167	-6.65
262.436	0.95
262.706	2.31
262.975	2.34
263.245	2.29
263.514	2.26
263.783	2.15
264.053	2.1
264.322	1.04
264.591	20.1
264.861	-7.25
265.13	0.36
265.399	1.81
265.669	1.95
265.938	1.96
266.207	1.92
266.477	1.88
266.746	1.93
267.015	0.92
267.284	20
267.554	-7.42
267.823	0.26
268.092	1.73
268.361	1.9
268.631	1.85
268.9	1.83
269.169	1.82
269.438	1.81
269.707	0.71
269.977	19.73
270.246	-7.66
270.515	-0.08
270.784	1.3
271.053	1.31
271.322	1.22
271.591	1.19
271.861	1.13
272.13	1.11
272.399	0.06
272.668	19.1
272.937	-8.29
273.206	-0.59
273.475	0.96
273.744	1.01
274.013	1.06
274.282	1.08
274.551	0.98
274.82	0.93
275.089	-0.13
275.358	18.96
275.627	-8.42
275.896	-0.76
276.165	0.69
276.434	0.75
276.703	0.71
276.972	0.62
277.241	0.56
277.51	0.51
277.779	-0.57
278.048	18.48
278.317	-8.9
278.586	-1.23
278.855	0.28
279.124	0.33
279.393	0.29
279.662	0.22
279.93	0.24
280.199	0.22
280.468	-0.78
280.737	18.31
281.006	-9.09
281.275	-1.48
281.544	0.01
281.812	0.06
282.081	0.04
282.35	0.06
282.619	0.14
282.888	0.05
283.156	-1
283.425	18.08
283.694	-9.27
283.963	-1.64
284.231	-0.21
284.5	-0.15
284.769	-0.21
285.038	-0.31
285.306	-0.37
285.575	-0.45
285.844	-1.51
286.112	17.54
286.381	-9.78
286.65	-2.16
286.918	-0.66
287.187	-0.57
287.456	-0.57
287.724	-0.57
287.993	-0.55
288.262	-0.53
288.53	-1.54
288.799	17.6
289.067	-9.75
289.336	-2.13
289.604	-0.63
289.873	-0.5
290.142	-0.56
290.41	-0.61
290.679	-0.68
290.947	-0.72
291.216	-1.77
291.484	17.3
291.753	-10.07
