Data from HR4C45961_13-11-19-304.txt Node
195.373	-307.29
195.645	-263.46
195.916	-230.41
196.187	-204.8
196.459	-184.37
196.73	-167.61
197.002	-111.96
197.273	-56.27
197.544	-0.61
197.816	-0.07
198.087	0.07
198.358	0.09
198.63	0.13
198.901	0.11
199.172	0.09
199.444	0.13
199.715	0.12
199.986	0.2
200.257	0.19
200.529	0.22
200.8	0.17
201.071	0.23
201.343	0.51
201.614	0.56
201.885	0.44
202.156	0.47
202.427	0.54
202.699	0.59
202.97	0.61
203.241	0.72
203.512	0.78
203.783	0.87
204.055	0.82
204.326	0.72
204.597	0.79
204.868	1.01
205.139	1.09
205.41	1.12
205.681	1.19
205.952	1.21
206.224	1.19
206.495	1.25
206.766	1.44
207.037	1.52
207.308	1.62
207.579	1.72
207.85	1.68
208.121	1.73
208.392	1.89
208.663	2.01
208.934	2.01
209.205	2.05
209.476	2.11
209.747	2.09
210.018	2.29
210.289	2.33
210.56	2.38
210.831	2.54
211.102	2.65
211.373	2.7
211.644	2.68
211.915	2.71
212.186	2.84
212.457	2.83
212.728	2.82
212.999	2.67
213.269	2.69
213.54	2.75
213.811	2.7
214.082	2.66
214.353	2.62
214.624	2.73
214.895	2.88
215.165	2.93
215.436	3.09
215.707	3.25
215.978	3.31
216.249	3.28
216.52	3.27
216.79	3.38
217.061	3.45
217.332	3.48
217.603	3.41
217.873	3.31
218.144	3.14
218.415	3.07
218.686	2.9
218.956	2.92
219.227	2.97
219.498	3.02
219.768	2.93
220.039	2.76
220.31	2.66
220.58	2.71
220.851	2.75
221.122	2.81
221.392	2.73
221.663	2.79
221.934	2.75
222.204	2.68
222.475	2.59
222.746	2.6
223.016	2.77
223.287	2.88
223.557	2.78
223.828	2.76
224.098	2.76
224.369	2.78
224.64	2.85
224.91	2.84
225.181	2.83
225.451	2.8
225.722	2.76
225.992	2.75
226.263	2.79
226.533	2.96
226.804	3.15
227.074	3.11
227.345	3.06
227.615	2.81
227.886	2.83
228.156	2.77
228.426	2.79
228.697	2.83
