Data from HR4C45961_13-20-23-781.txt Node
195.373	-318.8
195.645	-274.01
195.916	-240.4
196.187	-214.3
196.459	-193.46
196.73	-177.38
197.002	-102.94
197.273	-56
197.544	-1.32
197.816	0.58
198.087	0.85
198.358	0.86
198.63	0.95
198.901	1.03
199.172	1.13
199.444	0.23
199.715	19.5
199.986	-7.88
200.257	-0.01
200.529	1.58
200.8	1.8
201.071	1.91
201.343	2.1
201.614	2.17
201.885	2.24
202.156	1.33
202.427	20.61
202.699	-6.76
202.97	1.02
203.241	2.61
203.512	2.82
203.783	2.84
204.055	2.88
204.326	2.92
204.597	3.03
204.868	2.12
205.139	21.31
205.41	-6.08
205.681	1.65
205.952	3.23
206.224	3.4
206.495	3.47
206.766	3.68
207.037	3.76
207.308	3.8
207.579	2.83
207.85	21.99
208.121	-5.37
208.392	2.42
208.663	4
208.934	4.2
209.205	4.21
209.476	4.31
209.747	4.28
210.018	4.3
210.289	3.36
210.56	22.53
210.831	-4.83
211.102	2.92
211.373	4.47
211.644	4.67
211.915	4.64
212.186	4.7
212.457	4.7
212.728	4.76
212.999	3.81
213.269	22.93
213.54	-4.51
213.811	3.22
214.082	4.72
214.353	4.81
214.624	4.81
214.895	4.88
215.165	4.88
215.436	4.92
215.707	3.89
215.978	22.97
216.249	-4.45
216.52	3.32
216.79	4.8
217.061	4.96
217.332	4.94
217.603	4.96
217.873	4.91
218.144	4.88
218.415	3.87
218.686	22.98
218.956	-4.42
219.227	3.27
219.498	4.77
219.768	4.92
220.039	4.88
220.31	4.94
220.58	4.9
220.851	4.97
221.122	3.98
221.392	23.16
221.663	-4.24
221.934	3.49
222.204	5
222.475	5.09
222.746	5.1
223.016	5.11
223.287	5.13
223.557	5.14
223.828	4.14
224.098	23.32
224.369	-4.16
224.64	3.58
224.91	5.06
225.181	5.26
225.451	5.28
225.722	5.31
225.992	5.29
226.263	5.31
226.533	4.29
226.804	23.39
227.074	-4.06
227.345	3.64
227.615	5.12
227.886	5.29
228.156	5.27
228.426	5.31
228.697	5.31
228.967	5.38
229.238	4.32
229.508	23.43
229.779	-3.99
230.049	3.73
230.319	5.24
230.59	5.4
230.86	5.39
231.13	5.43
231.401	5.44
231.671	5.4
231.941	4.35
232.212	23.47
232.482	-3.91
232.752	3.85
233.023	5.28
233.293	5.43
233.563	5.39
233.834	5.4
234.104	5.27
