Data from HR4C45961_13-15-46-519.txt Node
195.373	-317.42
195.645	-272.92
195.916	-239.47
196.187	-213.43
196.459	-192.62
196.73	-176.64
197.002	-102.47
197.273	-55.79
197.544	-1.43
197.816	0.51
198.087	0.82
198.358	0.94
198.63	1.08
198.901	1.1
199.172	1.13
199.444	0.14
199.715	19.44
199.986	-8.01
200.257	-0.27
200.529	1.3
200.8	1.55
201.071	1.57
201.343	1.62
201.614	1.62
201.885	1.72
202.156	0.77
202.427	20.05
202.699	-7.38
202.97	0.41
203.241	2.05
203.512	2.25
203.783	2.31
204.055	2.41
204.326	2.5
204.597	2.63
204.868	1.66
205.139	20.97
205.41	-6.41
205.681	1.43
205.952	3.01
206.224	3.2
206.495	3.31
206.766	3.42
207.037	3.5
207.308	3.58
207.579	2.59
207.85	21.87
208.121	-5.57
208.392	2.21
208.663	3.73
208.934	3.92
209.205	3.89
209.476	3.96
209.747	3.94
210.018	3.97
210.289	2.99
210.56	22.18
210.831	-5.27
211.102	2.48
211.373	4.01
211.644	4.21
211.915	4.19
212.186	4.34
212.457	4.36
212.728	4.37
212.999	3.35
213.269	22.55
213.54	-4.87
213.811	2.84
214.082	4.36
214.353	4.44
214.624	4.45
214.895	4.51
215.165	4.44
215.436	4.49
215.707	3.54
215.978	22.72
216.249	-4.79
216.52	2.98
216.79	4.51
217.061	4.68
217.332	4.69
217.603	4.68
217.873	4.68
218.144	4.71
218.415	3.66
218.686	22.77
218.956	-4.6
219.227	3.19
219.498	4.65
219.768	4.82
220.039	4.78
220.31	4.79
220.58	4.8
220.851	4.84
221.122	3.8
221.392	22.95
221.663	-4.46
221.934	3.28
222.204	4.72
222.475	4.89
222.746	4.87
223.016	4.88
223.287	4.91
223.557	4.92
223.828	3.82
224.098	23
224.369	-4.47
224.64	3.23
224.91	4.66
225.181	4.82
225.451	4.84
225.722	4.82
225.992	4.86
226.263	4.9
226.533	3.97
226.804	23.17
227.074	-4.28
227.345	3.46
227.615	4.96
227.886	5.12
228.156	5.09
228.426	5.12
228.697	5.13
228.967	5.13
229.238	4.06
229.508	23.05
229.779	-4.4
230.049	3.31
230.319	4.79
230.59	4.89
230.86	4.8
231.13	4.8
231.401	4.75
231.671	4.78
231.941	3.7
232.212	22.84
232.482	-4.5
232.752	3.22
233.023	4.68
233.293	4.8
233.563	4.8
233.834	4.82
234.104	4.85
234.374	4.88
234.644	3.82
234.915	22.95
235.185	-4.48
235.455	3.18
235.725	4.65
235.995	4.8
236.266	4.78
236.536	4.79
236.806	4.78
237.076	4.77
237.346	3.7
237.616	22.83
237.887	-4.57
238.157	3.12
238.427	4.54
238.697	4.61
238.967	4.53
239.237	4.53
239.507	4.46
239.777	4.48
240.048	3.44
240.318	22.57
240.588	-4.91
240.858	2.78
241.128	4.29
241.398	4.43
241.668	4.44
241.938	4.47
242.208	4.41
242.478	4.4
242.748	3.29
243.018	22.36
243.288	-5.08
243.558	2.64
243.828	4.1
244.098	4.1
244.368	4.1
244.638	4.11
244.908	4.12
245.178	4.2
245.448	3.2
245.718	22.31
245.987	-5.11
246.257	2.61
246.527	4
246.797	4.08
247.067	4.11
247.337	4.08
247.607	4.05
247.877	3.93
248.146	2.83
248.416	21.88
248.686	-5.54
248.956	2.13
249.226	3.48
249.496	3.68
249.765	3.68
250.035	3.66
250.305	3.57
250.575	3.59
250.844	2.61
251.114	21.69
251.384	-5.7
251.654	1.91
251.923	3.35
252.193	3.54
252.463	3.47
252.732	3.43
253.002	3.38
253.272	3.43
253.542	2.33
253.811	21.36
254.081	-5.99
254.351	1.64
254.62	3.16
254.89	3.33
255.159	3.24
255.429	3.19
255.699	3.11
255.968	3.11
256.238	2.01
256.507	21.12
256.777	-6.24
257.047	1.41
257.316	2.9
257.586	3.01
257.855	2.92
258.125	2.92
258.394	2.88
258.664	2.94
258.933	1.93
259.203	21.05
259.472	-6.36
259.742	1.24
260.011	2.68
260.281	2.72
260.55	2.65
260.82	2.64
261.089	2.56
261.359	2.54
261.628	1.42
261.898	20.44
262.167	-7.02
262.436	0.63
262.706	2.06
262.975	2.12
263.245	2.11
263.514	2.12
263.783	2.02
264.053	2.1
264.322	1.09
264.591	20.18
264.861	-7.18
265.13	0.49
265.399	1.92
265.669	2.08
265.938	2.05
266.207	2.07
266.477	2.02
266.746	2.04
267.015	0.89
267.284	19.82
267.554	-7.61
267.823	-0.06
268.092	1.45
268.361	1.55
268.631	1.51
268.9	1.45
269.169	1.34
269.438	1.29
269.707	0.24
269.977	19.32
270.246	-7.92
270.515	-0.24
270.784	1.22
271.053	1.25
271.322	1.19
271.591	1.17
271.861	1.15
272.13	1.15
272.399	0.05
272.668	19.07
272.937	-8.34
273.206	-0.74
273.475	0.68
273.744	0.79
274.013	0.8
274.282	0.79
274.551	0.75
274.82	0.71
275.089	-0.36
275.358	18.74
275.627	-8.66
275.896	-0.99
276.165	0.48
276.434	0.62
276.703	0.62
276.972	0.57
277.241	0.52
277.51	0.46
277.779	-0.61
278.048	18.47
278.317	-8.91
278.586	-1.22
278.855	0.22
279.124	0.33
279.393	0.32
279.662	0.28
279.93	0.21
280.199	0.2
280.468	-0.85
280.737	18.26
281.006	-9.13
281.275	-1.48
281.544	-0.1
281.812	-0.01
282.081	-0.1
282.35	-0.17
282.619	-0.25
282.888	-0.27
283.156	-1.34
283.425	17.77
283.694	-9.58
283.963	-1.88
284.231	-0.43
284.5	-0.25
284.769	-0.31
285.038	-0.32
285.306	-0.39
285.575	-0.36
285.844	-1.39
286.112	17.62
286.381	-9.79
286.65	-2.15
286.918	-0.73
287.187	-0.66
287.456	-0.72
287.724	-0.68
287.993	-0.75
288.262	-0.71
288.53	-1.8
288.799	17.29
289.067	-9.98
289.336	-2.32
289.604	-0.91
289.873	-0.84
290.142	-0.83
290.41	-0.87
290.679	-0.92
290.947	-0.89
291.216	-1.96
291.484	17.13
291.753	-10.27
292.021	-2.68
292.29	-1.23
292.558	-1.11
292.827	-1.11
293.095	-1.14
293.364	-1.13
293.632	-1.16
293.901	-2.2
294.169	16.93
294.438	-10.37
294.706	-2.67
294.974	-1.15
295.243	-1.05
295.511	-1.1
295.78	-1.08
296.048	-1.1
296.316	-1.14
296.585	-2.14
296.853	16.93
297.121	-10.49
297.39	-2.91
297.658	-1.45
297.926	-1.39
298.195	-1.4
298.463	-1.4
298.731	-1.48
299	-1.49
299.268	-2.47
299.536	16.53
299.804	-10.78
300.073	-3.11
300.341	-1.62
300.609	-1.54
300.877	-1.55
301.146	-1.57
301.414	-1.59
301.682	-1.61
301.95	-2.63
302.218	16.4
302.487	-10.86
302.755	-3.22
303.023	-1.76
303.291	-1.62
303.559	-1.59
303.827	-1.58
304.096	-1.57
304.364	-1.52
304.632	-2.48
304.9	16.62
305.168	-10.64
305.436	-2.97
305.704	-1.51
305.972	-1.39
306.24	-1.47
306.508	-1.53
306.776	-1.58
307.045	-1.61
307.313	-2.73
307.581	16.29
307.849	-11.07
308.117	-3.43
308.385	-2
308.653	-1.83
308.921	-1.86
309.189	-1.76
309.457	-1.75
309.724	-1.69
309.992	-2.65
310.26	16.49
310.528	-10.76
310.796	-3.08
311.064	-1.59
311.332	-1.43
311.6	-1.47
311.868	-1.42
312.136	-1.51
312.404	-1.48
312.672	-2.55
312.939	16.44
313.207	-10.84
313.475	-3.25
313.743	-1.79
314.011	-1.66
314.279	-1.67
314.546	-1.64
314.814	-1.61
315.082	-1.51
315.35	-2.5
315.618	16.61
315.885	-10.61
316.153	-3
316.421	-1.49
316.689	-1.36
316.956	-1.4
317.224	-1.39
317.492	-1.37
317.759	-1.36
318.027	-2.38
318.295	16.65
318.563	-10.65
318.83	-3.06
319.098	-1.52
319.366	-1.42
319.633	-1.44
319.901	-1.41
320.169	-1.44
320.436	-1.45
320.704	-2.5
320.971	16.46
321.239	-10.81
321.507	-3.09
321.774	-1.56
322.042	-1.45
322.309	-1.37
322.577	-1.29
322.844	-1.26
323.112	-1.25
323.38	-2.29
323.647	16.76
323.915	-10.37
324.182	-2.67
324.45	-1.27
324.717	-1.09
324.985	-1.07
325.252	-1.12
325.52	-1.14
325.787	-1.09
326.054	-2.06
326.322	17.02
326.589	-10.18
326.857	-2.64
327.124	-1.19
327.392	-1.04
327.659	-1.12
327.926	-1.13
328.194	-1.12
328.461	-1.06
328.729	-2.14
328.996	16.87
329.263	-10.37
329.531	-2.73
329.798	-1.23
330.065	-1.09
330.333	-1.03
330.6	-0.98
330.867	-0.93
331.135	-0.88
331.402	-1.91
331.669	17.17
331.936	-10.01
332.204	-2.36
332.471	-0.91
332.738	-0.74
333.005	-0.69
333.273	-0.68
333.54	-0.69
333.807	-0.67
334.074	-1.66
334.341	17.42
334.609	-9.81
334.876	-2.17
335.143	-0.7
335.41	-0.58
335.677	-0.6
335.944	-0.55
336.212	-0.5
336.479	-0.44
336.746	-1.45
337.013	17.61
337.28	-9.62
337.547	-1.94
337.814	-0.44
338.081	-0.23
338.348	-0.14
338.616	-0.15
338.883	-0.22
339.15	-0.23
339.417	-1.22
339.684	17.83
339.951	-9.37
340.218	-1.68
340.485	-0.2
340.752	-0.03
341.019	-0.05
341.286	0.02
341.553	0.11
341.82	0.14
342.087	-0.86
342.354	18.19
342.62	-9
342.887	-1.32
343.154	0.11
343.421	0.18
343.688	0.15
343.955	0.19
344.222	0.1
344.489	0.1
344.756	-0.87
345.023	18.23
345.289	-8.94
345.556	-1.29
345.823	0.19
346.09	0.34
346.357	0.41
346.624	0.47
346.89	0.43
347.157	0.47
347.424	-0.48
347.691	18.55
347.958	-8.7
348.224	-1.09
348.491	0.4
348.758	0.54
349.025	0.53
349.291	0.59
349.558	0.55
349.825	0.63
350.091	-0.33
350.358	18.66
350.625	-8.52
350.891	-0.87
351.158	0.59
351.425	0.72
351.691	0.71
351.958	0.77
352.225	0.78
352.491	0.78
352.758	-0.25
353.025	18.79
353.291	-8.32
353.558	-0.63
353.824	0.86
354.091	0.94
354.358	1
354.624	1.08
354.891	1.1
355.157	1.08
355.424	0.14
355.69	19.19
355.957	-7.96
356.223	-0.33
356.49	1.09
356.756	1.22
357.023	1.31
357.289	1.33
357.556	1.3
357.822	1.38
358.089	0.41
358.355	19.45
358.622	-7.68
358.888	-0.11
359.154	1.31
359.421	1.48
359.687	1.49
359.954	1.5
360.22	1.47
360.486	1.49
360.753	0.47
361.019	19.47
361.286	-7.67
361.552	-0.1
361.818	1.4
362.085	1.6
362.351	1.58
362.617	1.67
362.884	1.7
363.15	1.75
363.416	0.72
363.682	19.65
363.949	-7.41
364.215	0.12
364.481	1.58
364.747	1.68
365.014	1.68
365.28	1.73
365.546	1.69
365.812	1.66
366.079	0.65
366.345	19.66
366.611	-7.39
366.877	0.14
367.143	1.63
367.409	1.82
367.676	1.89
367.942	1.89
368.208	1.85
368.474	1.88
368.74	0.95
369.006	19.96
369.272	-7.14
369.538	0.46
369.805	2.01
370.071	2.17
370.337	2.12
370.603	2.13
370.869	2.15
371.135	2.21
371.401	1.21
371.667	20.19
371.933	-6.89
372.199	0.73
372.465	2.23
372.731	2.34
372.997	2.32
373.263	2.37
373.529	2.31
373.795	2.31
374.061	1.28
374.327	20.22
374.593	-6.93
374.859	0.6
375.125	2
375.39	2.09
375.656	2.04
375.922	2.12
376.188	2.18
376.454	2.22
376.72	1.25
376.986	20.25
377.252	-6.87
377.517	0.71
377.783	2.2
378.049	2.33
378.315	2.34
378.581	2.33
378.847	2.31
379.112	2.26
379.378	1.24
379.644	20.14
379.91	-6.96
380.175	0.66
380.441	2.11
380.707	2.22
380.973	2.23
381.238	2.28
381.504	2.3
381.77	2.27
382.036	1.26
382.301	20.25
382.567	-6.79
382.833	0.79
383.098	2.3
383.364	2.39
383.63	2.4
383.895	2.42
384.161	2.37
384.427	2.35
384.692	1.35
384.958	20.36
385.223	-6.74
385.489	0.81
385.755	2.22
386.02	2.33
386.286	2.36
386.551	2.38
386.817	2.28
387.082	2.23
387.348	1.27
387.613	20.23
387.879	-6.93
388.144	0.61
388.41	2.06
388.675	2.24
388.941	2.14
389.206	2.14
389.472	2.1
389.737	2.15
390.003	1.22
390.268	20.19
390.534	-6.89
390.799	0.69
391.064	2.16
391.33	2.3
391.595	2.3
391.861	2.39
392.126	2.41
392.391	2.44
392.657	1.4
392.922	20.29
393.188	-6.81
393.453	0.8
393.718	2.24
393.984	2.36
394.249	2.37
394.514	2.36
394.779	2.3
395.045	2.25
395.31	1.22
395.575	20.19
395.841	-6.79
396.106	0.69
396.371	2.09
396.636	2.24
396.902	2.19
397.167	2.22
397.432	2.17
397.697	2.2
397.962	1.2
398.228	20.12
398.493	-6.94
398.758	0.51
399.023	1.98
399.288	2.11
399.553	2.08
399.819	2.15
400.084	2.09
400.349	2.08
400.614	1.03
400.879	20.01
401.144	-7.05
401.409	0.5
401.674	1.95
401.939	2.12
402.204	2.08
402.469	2.11
402.734	2.05
403	2.08
403.265	1.05
403.53	19.89
403.795	-7.16
404.06	0.43
404.325	1.81
404.59	1.93
404.855	1.87
405.12	1.85
405.384	1.81
405.649	1.83
405.914	0.83
406.179	19.76
406.444	-7.2
406.709	0.29
406.974	1.66
407.239	1.81
407.504	1.72
407.769	1.66
408.034	1.64
408.299	1.62
408.563	0.55
408.828	19.39
409.093	-7.65
409.358	-0.21
409.623	1.17
409.888	1.31
410.152	1.29
410.417	1.38
410.682	1.38
410.947	1.4
411.212	0.34
411.476	19.19
411.741	-7.83
412.006	-0.35
412.271	1.15
412.535	1.31
412.8	1.28
413.065	1.3
413.329	1.22
413.594	1.25
413.859	0.15
414.124	19.04
414.388	-7.88
414.653	-0.36
414.918	1.11
415.182	1.23
415.447	1.19
415.711	1.16
415.976	1.06
416.241	1.06
416.505	-0.02
416.77	18.9
417.034	-8.08
417.299	-0.6
417.564	0.87
417.828	0.97
418.093	0.99
418.357	1.03
418.622	1.04
418.886	1.14
419.151	0.11
419.415	18.96
419.68	-8.07
419.944	-0.6
420.209	0.83
420.473	0.87
420.738	0.79
421.002	0.7
421.267	0.61
421.531	0.6
421.796	-0.43
422.06	18.47
422.325	-8.48
422.589	-0.92
422.853	0.57
423.118	0.66
423.382	0.66
423.646	0.75
423.911	0.74
424.175	0.73
424.44	-0.35
424.704	18.45
424.968	-8.54
425.233	-1.06
425.497	0.34
425.761	0.42
426.026	0.43
426.29	0.42
426.554	0.36
426.818	0.34
427.083	-0.65
427.347	18.26
427.611	-8.66
427.875	-1.17
428.14	0.32
428.404	0.47
428.668	0.49
428.932	0.44
429.197	0.39
429.461	0.38
429.725	-0.66
429.989	18.23
430.253	-8.68
430.517	-1.23
430.782	0.2
431.046	0.31
431.31	0.27
431.574	0.21
431.838	0.23
432.102	0.29
432.366	-0.72
432.63	18.24
432.894	-8.76
433.159	-1.27
433.423	0.15
433.687	0.3
433.951	0.22
434.215	0.21
434.479	0.19
434.743	0.22
435.007	-0.89
435.271	18.04
435.535	-8.93
435.799	-1.42
436.063	-0.05
436.327	0.08
436.591	0.01
436.855	0.02
437.119	0.03
437.383	0.05
437.646	-0.97
437.91	17.89
438.174	-9.12
438.438	-1.65
438.702	-0.2
438.966	-0.06
439.23	-0.05
439.494	-0
439.758	-0.04
440.021	-0.06
440.285	-1.08
440.549	17.74
440.813	-9.15
441.077	-1.63
441.341	-0.24
441.604	-0.16
441.868	-0.19
442.132	-0.17
442.396	-0.2
442.66	-0.16
442.923	-1.21
443.187	17.6
443.451	-9.37
443.715	-1.91
443.978	-0.46
444.242	-0.3
444.506	-0.28
444.769	-0.28
445.033	-0.36
445.297	-0.35
445.56	-1.38
445.824	17.52
446.088	-9.35
446.351	-1.83
446.615	-0.37
446.879	-0.31
447.142	-0.34
447.406	-0.33
447.669	-0.36
447.933	-0.43
448.197	-1.47
448.46	17.46
448.724	-9.46
448.987	-2.02
449.251	-0.6
449.515	-0.52
449.778	-0.57
450.042	-0.57
450.305	-0.6
450.569	-0.55
450.832	-1.45
451.096	17.36
451.359	-9.59
451.623	-2.12
451.886	-0.69
452.15	-0.51
452.413	-0.43
452.676	-0.31
452.94	-0.28
453.203	-0.25
453.467	-1.29
453.73	17.52
453.994	-9.35
454.257	-1.91
454.52	-0.5
454.784	-0.38
455.047	-0.43
455.31	-0.49
455.574	-0.61
455.837	-0.64
456.1	-1.71
456.364	17.15
456.627	-9.69
456.89	-2.22
457.154	-0.78
457.417	-0.71
457.68	-0.73
457.944	-0.7
458.207	-0.73
458.47	-0.7
458.733	-1.7
458.997	17.09
459.26	-9.8
459.523	-2.4
459.786	-1
460.049	-0.87
460.313	-0.85
460.576	-0.81
460.839	-0.88
461.102	-0.82
461.365	-1.86
461.628	16.96
461.892	-9.85
462.155	-2.39
462.418	-0.92
462.681	-0.74
462.944	-0.7
463.207	-0.59
463.47	-0.66
463.733	-0.65
463.996	-1.72
464.26	17.14
464.523	-9.72
464.786	-2.25
465.049	-0.79
465.312	-0.68
465.575	-0.69
465.838	-0.72
466.101	-0.78
466.364	-0.7
466.627	-1.68
466.89	17.14
467.153	-9.66
467.416	-2.11
467.679	-0.62
467.942	-0.54
468.205	-0.51
468.467	-0.49
468.73	-0.49
468.993	-0.47
469.256	-1.43
469.519	17.41
469.782	-9.41
470.045	-1.99
470.308	-0.6
470.571	-0.5
470.834	-0.5
471.096	-0.54
471.359	-0.55
471.622	-0.55
471.885	-1.55
472.148	17.22
472.41	-9.67
472.673	-2.16
472.936	-0.73
473.199	-0.59
473.462	-0.64
473.724	-0.56
473.987	-0.43
474.25	-0.39
474.513	-1.4
474.775	17.41
475.038	-9.37
475.301	-1.85
475.563	-0.37
475.826	-0.2
476.089	-0.2
476.352	-0.19
476.614	-0.32
476.877	-0.4
477.139	-1.43
477.402	17.37
477.665	-9.46
477.927	-2.07
478.19	-0.63
478.453	-0.62
478.715	-0.62
478.978	-0.59
479.24	-0.54
479.503	-0.44
479.766	-1.36
480.028	17.54
480.291	-9.26
480.553	-1.79
480.816	-0.36
481.078	-0.14
481.341	-0.1
481.603	-0.12
481.866	-0.13
482.128	-0.15
482.391	-1.27
482.653	17.47
482.916	-9.39
483.178	-1.94
483.441	-0.48
483.703	-0.27
483.965	-0.33
484.228	-0.29
484.49	-0.27
484.753	-0.28
485.015	-1.29
485.277	17.57
485.54	-9.19
485.802	-1.72
486.065	-0.27
486.327	-0.11
486.589	-0.15
486.852	-0.1
487.114	-0.11
487.376	-0.05
487.638	-0.96
487.901	17.91
488.163	-8.8
488.425	-1.3
488.688	0.1
488.95	0.23
489.212	0.25
489.474	0.29
489.737	0.25
489.999	0.23
490.261	-0.8
490.523	17.97
490.786	-8.81
491.048	-1.35
491.31	0.03
491.572	0.19
491.834	0.19
492.096	0.19
492.359	0.23
492.621	0.26
492.883	-0.62
493.145	18.17
493.407	-8.61
493.669	-1.2
493.931	0.19
494.193	0.38
494.455	0.35
494.718	0.44
494.98	0.46
495.242	0.45
495.504	-0.56
495.766	18.21
496.028	-8.55
496.29	-1.1
496.552	0.34
496.814	0.47
497.076	0.43
497.338	0.47
497.6	0.44
497.862	0.42
498.124	-0.63
498.386	18.15
498.648	-8.65
498.91	-1.2
499.172	0.2
499.433	0.38
499.695	0.42
499.957	0.43
500.219	0.42
500.481	0.43
500.743	-0.53
501.005	18.32
501.267	-8.37
501.529	-0.92
501.79	0.49
502.052	0.66
502.314	0.66
502.576	0.65
502.838	0.69
503.099	0.7
503.361	-0.24
503.623	18.45
503.885	-8.3
504.147	-0.9
504.408	0.53
504.67	0.7
504.932	0.68
505.194	0.69
505.455	0.66
505.717	0.62
505.979	-0.29
506.24	18.44
506.502	-8.33
506.764	-0.96
507.025	0.4
507.287	0.5
507.549	0.48
507.81	0.55
508.072	0.52
508.334	0.62
508.595	-0.33
508.857	18.41
509.119	-8.31
509.38	-0.76
509.642	0.78
509.903	0.98
510.165	1
510.426	1.05
510.688	0.98
510.949	1.02
511.211	-0.04
511.473	18.73
511.734	-8.04
511.996	-0.61
512.257	0.81
512.519	0.93
512.78	0.92
513.042	0.9
513.303	0.87
513.564	0.92
513.826	-0.06
514.087	18.72
514.349	-8.01
514.61	-0.56
514.872	0.88
515.133	1.03
515.394	1
515.656	1.01
515.917	1.03
516.179	1.04
516.44	0.03
516.701	18.81
516.963	-7.91
517.224	-0.52
517.485	0.91
517.747	1.05
518.008	1.01
518.269	1.03
518.53	1.06
518.792	1.07
519.053	0.05
519.314	18.81
519.576	-7.91
519.837	-0.5
520.098	0.96
520.359	1.04
520.62	1.05
520.882	1.09
521.143	1.06
521.404	1.07
521.665	0.12
521.926	18.98
522.188	-7.65
522.449	-0.27
522.71	1.19
522.971	1.35
523.232	1.37
523.493	1.38
523.755	1.35
524.016	1.4
524.277	0.43
524.538	19.19
524.799	-7.62
525.06	-0.25
525.321	1.17
525.582	1.34
525.843	1.37
526.104	1.45
526.365	1.43
526.626	1.48
526.887	0.49
527.148	19.22
527.409	-7.52
527.67	-0.1
527.931	1.3
528.192	1.5
528.453	1.42
528.714	1.33
528.975	1.32
529.236	1.35
529.497	0.36
529.758	19.11
530.019	-7.65
530.28	-0.19
530.541	1.26
530.801	1.41
531.062	1.37
531.323	1.4
531.584	1.47
531.845	1.47
532.106	0.49
532.367	19.19
532.627	-7.52
532.888	-0.01
533.149	1.32
533.41	1.45
533.671	1.4
533.931	1.43
534.192	1.43
534.453	1.39
534.714	0.37
534.974	19.11
535.235	-7.51
535.496	-0.11
535.757	1.2
536.017	1.41
536.278	1.41
536.539	1.43
536.799	1.4
537.06	1.44
537.321	0.48
537.581	19.21
537.842	-7.49
538.103	-0.11
538.363	1.31
538.624	1.53
538.885	1.53
539.145	1.57
539.406	1.58
539.666	1.6
539.927	0.61
540.188	19.35
540.448	-7.32
540.709	0.02
540.969	1.41
541.23	1.52
541.49	1.48
541.751	1.52
542.011	1.47
542.272	1.55
542.532	0.55
542.793	19.24
543.053	-7.44
543.314	-0.05
543.574	1.41
543.835	1.54
544.095	1.56
544.356	1.56
544.616	1.48
544.876	1.5
545.137	0.47
545.397	19.23
545.658	-7.42
545.918	-0.03
546.178	1.4
546.439	1.58
546.699	1.53
546.959	1.54
547.22	1.61
547.48	1.66
547.74	0.67
548.001	19.42
548.261	-7.29
548.521	0.06
548.782	1.5
549.042	1.58
549.302	1.52
549.562	1.54
549.823	1.5
550.083	1.46
550.343	0.41
550.603	19.13
550.864	-7.6
551.124	-0.21
551.384	1.29
551.644	1.38
551.904	1.38
552.165	1.39
552.425	1.38
552.685	1.39
552.945	0.38
553.205	19.15
553.465	-7.53
553.725	-0.09
553.986	1.3
554.246	1.41
554.506	1.4
554.766	1.46
555.026	1.42
555.286	1.44
555.546	0.39
555.806	19.12
556.066	-7.56
556.326	-0.15
556.586	1.19
556.846	1.39
557.106	1.34
557.366	1.34
557.626	1.23
557.886	1.28
558.146	0.31
558.406	19.07
558.666	-7.57
558.926	-0.17
559.186	1.15
559.446	1.31
559.706	1.17
559.966	1.14
560.226	1.14
560.486	1.23
560.746	0.27
561.005	18.99
561.265	-7.65
561.525	-0.28
561.785	1.11
562.045	1.27
562.305	1.29
562.564	1.45
562.824	1.46
563.084	1.48
563.344	0.42
563.604	19.07
563.863	-7.63
564.123	-0.23
564.383	1.22
