Data from HR4C45961_13-21-59-744.txt Node
195.373	-320.88
195.645	-275.8
195.916	-241.98
196.187	-215.67
196.459	-194.62
196.73	-178.43
197.002	-103.58
197.273	-56.27
197.544	-1.27
197.816	0.67
198.087	0.9
198.358	0.96
198.63	1
198.901	1.01
199.172	1.07
199.444	0.14
199.715	19.4
199.986	-8.04
200.257	-0.22
200.529	1.36
200.8	1.51
201.071	1.59
201.343	1.75
201.614	1.84
201.885	1.97
202.156	1.06
202.427	20.25
202.699	-7.14
202.97	0.67
203.241	2.26
203.512	2.53
203.783	2.7
204.055	2.84
204.326	2.87
204.597	2.99
204.868	2.05
205.139	21.28
205.41	-6.09
205.681	1.71
205.952	3.26
206.224	3.42
206.495	3.48
206.766	3.57
207.037	3.56
207.308	3.68
207.579	2.74
207.85	21.95
208.121	-5.41
208.392	2.38
208.663	3.94
208.934	4.11
209.205	4.17
209.476	4.16
209.747	4.11
210.018	4.22
210.289	3.12
210.56	22.24
210.831	-5.19
211.102	2.53
211.373	4.1
211.644	4.26
211.915	4.27
212.186	4.32
212.457	4.38
212.728	4.42
212.999	3.36
213.269	22.61
213.54	-4.78
213.811	3.02
214.082	4.56
214.353	4.65
214.624	4.67
214.895	4.75
215.165	4.82
215.436	4.91
215.707	3.93
215.978	23.13
216.249	-4.27
216.52	3.49
216.79	4.9
217.061	5.01
217.332	4.96
217.603	4.93
217.873	4.84
218.144	4.84
218.415	3.74
218.686	22.89
218.956	-4.56
219.227	3.12
219.498	4.6
219.768	4.76
220.039	4.75
220.31	4.87
220.58	4.9
220.851	5.01
221.122	3.96
221.392	23.14
221.663	-4.28
221.934	3.49
222.204	5.04
222.475	5.19
222.746	5.22
223.016	5.23
223.287	5.17
223.557	5.15
223.828	4.11
224.098	23.27
224.369	-4.13
224.64	3.62
224.91	5.04
225.181	5.12
225.451	5.11
225.722	5.13
225.992	5.16
226.263	5.25
226.533	4.27
226.804	23.42
227.074	-4.01
227.345	3.68
227.615	5.14
227.886	5.36
228.156	5.38
228.426	5.34
228.697	5.36
228.967	5.35
229.238	4.32
229.508	23.45
229.779	-3.95
230.049	3.72
230.319	5.15
230.59	5.24
230.86	5.21
231.13	5.25
231.401	5.35
231.671	5.33
231.941	4.32
232.212	23.41
232.482	-3.96
232.752	3.76
233.023	5.23
233.293	5.38
233.563	5.41
233.834	5.43
234.104	5.41
234.374	5.36
234.644	4.34
234.915	23.46
235.185	-3.98
235.455	3.66
235.725	5.13
235.995	5.33
236.266	5.34
236.536	5.36
236.806	5.32
237.076	5.39
237.346	4.38
237.616	23.48
237.887	-3.98
238.157	3.75
238.427	5.22
238.697	5.28
238.967	5.17
239.237	5.16
239.507	5.12
239.777	5.13
240.048	4.02
240.318	23.07
240.588	-4.38
240.858	3.32
241.128	4.76
241.398	4.9
241.668	4.84
241.938	4.92
242.208	4.92
242.478	4.94
242.748	3.82
243.018	22.85
243.288	-4.54
243.558	3.2
243.828	4.62
244.098	4.7
244.368	4.64
244.638	4.7
244.908	4.62
245.178	4.58
245.448	3.54
245.718	22.67
245.987	-4.68
246.257	3.04
246.527	4.45
246.797	4.63
247.067	4.62
247.337	4.61
247.607	4.61
247.877	4.6
248.146	3.59
248.416	22.7
248.686	-4.64
248.956	3
249.226	4.43
249.496	4.56
249.765	4.51
250.035	4.51
250.305	4.43
250.575	4.39
250.844	3.35
251.114	22.38
251.384	-5.05
251.654	2.55
251.923	4.03
252.193	4.16
252.463	4.16
252.732	4.18
253.002	4.12
253.272	4.18
253.542	3.1
253.811	22.18
254.081	-5.23
254.351	2.38
254.62	3.81
254.89	3.89
255.159	3.77
255.429	3.65
255.699	3.55
255.968	3.55
256.238	2.45
256.507	21.54
256.777	-5.88
257.047	1.78
257.316	3.27
257.586	3.43
257.855	3.4
258.125	3.43
258.394	3.45
258.664	3.44
258.933	2.41
259.203	21.45
259.472	-5.96
259.742	1.71
260.011	3.18
260.281	3.26
260.55	3.17
260.82	3.15
261.089	3.12
261.359	3.12
261.628	2.07
261.898	21.13
262.167	-6.24
262.436	1.46
