Data from HR4C45961_13-19-09-119.txt Node
195.373	-320.49
195.645	-275.43
195.916	-241.67
196.187	-215.36
196.459	-194.35
196.73	-178.15
197.002	-103.47
197.273	-56.23
197.544	-1.25
197.816	0.66
198.087	0.93
198.358	1
198.63	0.99
198.901	1.07
199.172	1.08
199.444	0.16
199.715	19.39
199.986	-8.01
200.257	-0.21
200.529	1.34
200.8	1.55
201.071	1.65
201.343	1.78
201.614	1.9
201.885	1.93
202.156	1.04
202.427	20.3
202.699	-7.13
202.97	0.73
203.241	2.38
203.512	2.62
203.783	2.73
204.055	2.81
204.326	2.83
204.597	2.93
204.868	1.99
205.139	21.19
205.41	-6.27
205.681	1.55
205.952	3.08
206.224	3.2
206.495	3.22
206.766	3.27
207.037	3.38
207.308	3.53
207.579	2.59
207.85	21.86
208.121	-5.55
208.392	2.28
208.663	3.85
208.934	4.05
209.205	4.12
209.476	4.16
209.747	4.24
210.018	4.27
210.289	3.27
210.56	22.5
210.831	-4.91
211.102	2.9
211.373	4.37
211.644	4.52
211.915	4.57
212.186	4.65
212.457	4.71
212.728	4.8
212.999	3.79
213.269	22.95
213.54	-4.51
213.811	3.19
214.082	4.66
214.353	4.85
214.624	4.87
214.895	4.85
215.165	4.77
215.436	4.78
215.707	3.7
215.978	22.78
216.249	-4.63
216.52	3.16
216.79	4.68
217.061	4.86
217.332	4.87
217.603	4.89
217.873	4.93
218.144	5.03
218.415	4.01
218.686	23.15
218.956	-4.21
219.227	3.48
219.498	4.91
219.768	5.03
220.039	5
220.31	5.01
220.58	5.04
220.851	5.05
221.122	4.01
221.392	23.13
221.663	-4.28
221.934	3.5
222.204	5.01
222.475	5.13
222.746	5.15
223.016	5.19
223.287	5.2
223.557	5.2
223.828	4.13
224.098	23.28
224.369	-4.15
224.64	3.61
224.91	5.02
225.181	5.14
225.451	5.21
225.722	5.26
225.992	5.24
226.263	5.25
226.533	4.24
226.804	23.42
227.074	-4.06
227.345	3.69
227.615	5.15
227.886	5.31
228.156	5.29
228.426	5.27
228.697	5.18
228.967	5.19
229.238	4.16
229.508	23.3
229.779	-4.08
230.049	3.67
230.319	5.11
230.59	5.17
230.86	5.13
231.13	5.16
231.401	5.08
231.671	5.13
231.941	4.13
232.212	23.21
232.482	-4.3
232.752	3.34
233.023	4.81
233.293	4.97
233.563	5.04
233.834	5.09
234.104	5.07
234.374	5.13
234.644	4.09
234.915	23.17
235.185	-4.18
235.455	3.61
235.725	5.12
235.995	5.24
236.266	5.21
236.536	5.25
236.806	5.23
237.076	5.21
237.346	4.15
237.616	23.26
237.887	-4.15
238.157	3.53
238.427	4.92
238.697	5.04
238.967	5.05
239.237	5.06
239.507	4.95
239.777	4.89
240.048	3.86
